time,SSID,BSSID,RSSI
2024-11-16T23:27:37.341,iptime5G_403,58:86:94:eb:28:60,-88
2024-11-16T23:27:37.341,2층,70:5d:cc:e7:0c:70,-77
2024-11-16T23:27:37.341,Public WiFi Free,00:0a:de:1b:71:71,-91
2024-11-16T23:27:37.341,Public WiFi Secure,00:0a:de:1b:71:72,-91
2024-11-16T23:27:37.341,SEOUL,00:0a:de:1b:71:73,-91
2024-11-16T23:27:37.341,SEOUL_Secure,00:0a:de:1b:71:74,-92
2024-11-16T23:27:37.341,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4f,-88
2024-11-16T23:27:37.341,SK_1970_5G,28:4e:e9:0b:19:72,-93
2024-11-16T23:27:37.341,WAGL_5G,bc:e0:01:85:2a:a6,-88
2024-11-16T23:27:37.341,sorder_ip8004_5g,58:86:94:59:ac:ca,-79
2024-11-16T23:27:37.341,lyx_5G,70:5d:cc:39:70:5c,-92
2024-11-16T23:27:37.341,U+NetD77C_5G,18:c5:01:b7:d7:7f,-94
2024-11-16T23:27:37.341,iptime_gemini_5G,70:5d:cc:1c:10:58,-83
2024-11-16T23:27:37.341,SK_WiFiGIGA70AE_2.4G,c6:a9:4f:bf:70:b1,-81
2024-11-16T23:27:37.341,TP-LINK_C312,94:d9:b3:1b:c3:14,-92
2024-11-16T23:27:37.341,Public WiFi Free,00:0a:de:1b:c3:81,-84
2024-11-16T23:27:37.341,rain,72:5d:cc:c0:61:94,-79
2024-11-16T23:27:37.341,Public WiFi Free,00:0a:de:1b:e0:41,-86
2024-11-16T23:27:37.341,Public WiFi Secure,00:0a:de:1b:e0:42,-86
2024-11-16T23:27:37.341,SEOUL,00:0a:de:1b:e0:43,-86
2024-11-16T23:27:37.341,SEOUL_Secure,00:0a:de:1b:e0:44,-86
2024-11-16T23:27:37.341,옥상2.4,70:5d:cc:e7:08:62,-80
2024-11-16T23:27:37.341,SK_WiFiGIGA0C58_2.4G,42:09:a5:0c:0c:5a,-79
2024-11-16T23:27:37.341,[LG_CeilingCassette A/C]725d,1e:39:29:eb:72:5d,-82
2024-11-16T23:27:37.341,Public WiFi Free,00:0a:de:1b:e0:51,-78
2024-11-16T23:27:37.341,Public WiFi Secure,00:0a:de:1b:e0:52,-78
2024-11-16T23:27:37.341,SEOUL,00:0a:de:1b:e0:53,-78
2024-11-16T23:27:37.341,SEOUL_Secure,00:0a:de:1b:e0:54,-78
2024-11-16T23:27:50.419,iptime_psy_5G,58:86:94:eb:06:d8,-76
2024-11-16T23:27:50.419,SEOUL,06:ae:d0:09:ec:d1,-76
2024-11-16T23:27:50.419,SEOUL_Secure,0a:ae:d0:09:ec:6e,-84
2024-11-16T23:27:50.419,SEOUL,06:ae:d0:09:ec:6e,-85
2024-11-16T23:27:50.419,옥상,70:5d:cc:e7:08:60,-94
2024-11-16T23:27:50.419,2층2.4,70:5d:cc:e7:0c:72,-83
2024-11-16T23:27:50.419,SEOUL_Secure,0a:ae:d0:09:ec:d1,-76
2024-11-16T23:27:50.419,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-89
2024-11-16T23:27:50.419,Public WiFi Free,00:0a:de:1b:c3:61,-86
2024-11-16T23:27:50.419,Public WiFi Secure,00:0a:de:1b:c3:62,-85
2024-11-16T23:27:50.419,SEOUL,00:0a:de:1b:c3:63,-85
2024-11-16T23:27:50.419,SEOUL_Secure,00:0a:de:1b:c3:64,-86
2024-11-16T23:27:50.419,Public WiFi Secure,00:0a:de:1b:c3:72,-91
2024-11-16T23:27:50.419,SEOUL_Secure_(3),16:ae:d0:09:ec:d1,-76
2024-11-16T23:27:50.419,Public WiFi Free,00:0a:de:1b:c3:71,-90
2024-11-16T23:27:50.419,SEOUL,00:0a:de:1b:c3:73,-91
2024-11-16T23:27:50.419,SEOUL_Secure,00:0a:de:1b:c3:74,-91
2024-11-16T23:27:50.419,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-76
2024-11-16T23:27:50.419,1층,70:5d:cc:e7:03:00,-88
2024-11-16T23:27:50.419,SK_WiFiGIGA59D4_5G,04:09:a5:50:59:d6,-80
2024-11-16T23:27:50.419,2층,70:5d:cc:e7:0c:70,-82
2024-11-16T23:27:50.419,iptime_gemini,72:5d:cc:4c:10:58,-82
2024-11-16T23:27:50.419,Public WiFi Free,00:0a:de:1b:71:71,-93
2024-11-16T23:27:50.419,Public WiFi Secure,00:0a:de:1b:71:72,-93
2024-11-16T23:27:50.419,SEOUL,00:0a:de:1b:71:73,-93
2024-11-16T23:27:50.419,SEOUL_Secure,00:0a:de:1b:71:74,-93
2024-11-16T23:27:50.419,SK_1970_5G,28:4e:e9:0b:19:72,-94
2024-11-16T23:27:50.419,sorder_ip8004_5g,58:86:94:59:ac:ca,-92
2024-11-16T23:27:50.419,lyx_5G,70:5d:cc:39:70:5c,-89
2024-11-16T23:27:50.419,iptime_gemini_5G,70:5d:cc:1c:10:58,-82
2024-11-16T23:27:50.419,TP-LINK_C312,94:d9:b3:1b:c3:14,-93
2024-11-16T23:27:50.419,Public WiFi Free,00:0a:de:1b:c3:81,-91
2024-11-16T23:27:50.419,iptime403,58:86:94:eb:28:62,-85
2024-11-16T23:27:50.419,Public WiFi Free,00:0a:de:1b:e0:41,-91
2024-11-16T23:27:50.419,Public WiFi Secure,00:0a:de:1b:e0:42,-91
2024-11-16T23:27:50.419,SEOUL,00:0a:de:1b:e0:43,-91
2024-11-16T23:27:50.419,SEOUL_Secure,00:0a:de:1b:e0:44,-91
2024-11-16T23:27:50.419,옥상2.4,70:5d:cc:e7:08:62,-86
2024-11-16T23:27:50.419,SK_WiFiGIGA0C58_2.4G,42:09:a5:0c:0c:5a,-91
2024-11-16T23:27:50.419,SO070VOIP17C1,bc:e0:01:c5:17:c3,-90
2024-11-16T23:27:50.419,SO070VOIP32E4,64:ee:b7:33:32:e6,-79
2024-11-16T23:27:50.419,three_5G,58:86:94:a4:f7:f0,-94
2024-11-16T23:27:50.419,1층2.4,70:5d:cc:e7:03:02,-83
2024-11-16T23:27:50.419,Public WiFi Secure,00:0a:de:1b:c3:82,-90
2024-11-16T23:27:50.419,SEOUL,00:0a:de:1b:c3:83,-85
2024-11-16T23:27:50.419,SEOUL_Secure,00:0a:de:1b:c3:84,-91
2024-11-16T23:27:50.419,C16L-24-019D1,00:e0:4c:0b:42:ac,-82
2024-11-16T23:27:50.419,TP-Link_24CF_5G,f0:a7:31:bd:24:ce,-93
2024-11-16T23:27:50.419,SO070VOIP69FF,64:ee:b7:12:6a:01,-79
2024-11-16T23:27:50.419,TP-LINK_FCDE,70:4f:57:78:fc:de,-83
2024-11-16T23:27:50.419,lyx,70:5d:cc:39:70:5e,-87
2024-11-16T23:27:50.419,SK_WiFiGIGA8998_2.4G,04:09:a5:15:89:9b,-81
2024-11-16T23:27:50.419,KT_GiGA_2G_E94C,00:07:89:76:e9:4f,-90
2024-11-16T23:28:03.488,SK_E55C_5G,38:f4:5e:06:e5:5e,-79
2024-11-16T23:28:03.488,iptime_psy_5G,58:86:94:eb:06:d8,-79
2024-11-16T23:28:03.488,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-77
2024-11-16T23:28:03.488,Public WiFi Free,00:0a:de:1b:c3:61,-85
2024-11-16T23:28:03.488,Public WiFi Secure,00:0a:de:1b:c3:62,-85
2024-11-16T23:28:03.488,SEOUL,00:0a:de:1b:c3:63,-85
2024-11-16T23:28:03.488,SEOUL_Secure,00:0a:de:1b:c3:64,-85
2024-11-16T23:28:03.488,Public WiFi Secure,00:0a:de:1b:c3:72,-89
2024-11-16T23:28:03.488,Public WiFi Free,00:0a:de:1b:c3:71,-90
2024-11-16T23:28:03.488,SEOUL,00:0a:de:1b:c3:73,-89
2024-11-16T23:28:03.488,SEOUL_Secure,00:0a:de:1b:c3:74,-89
2024-11-16T23:28:03.488,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-80
2024-11-16T23:28:03.488,1층,70:5d:cc:e7:03:00,-89
2024-11-16T23:28:03.488,SK_WiFiGIGA59D4_5G,04:09:a5:50:59:d6,-80
2024-11-16T23:28:03.488,2층,70:5d:cc:e7:0c:70,-80
2024-11-16T23:28:03.488,Public WiFi Free,00:0a:de:1b:71:71,-90
2024-11-16T23:28:03.488,Public WiFi Secure,00:0a:de:1b:71:72,-89
2024-11-16T23:28:03.488,SEOUL,00:0a:de:1b:71:73,-90
2024-11-16T23:28:03.488,SEOUL_Secure,00:0a:de:1b:71:74,-89
2024-11-16T23:28:03.488,sorder_ip8004_5g,58:86:94:59:ac:ca,-91
2024-11-16T23:28:03.488,lyx_5G,70:5d:cc:39:70:5c,-91
2024-11-16T23:28:03.488,iptime_gemini_5G,70:5d:cc:1c:10:58,-90
2024-11-16T23:28:03.488,TP-LINK_C312,94:d9:b3:1b:c3:14,-93
2024-11-16T23:28:03.488,Public WiFi Free,00:0a:de:1b:c3:81,-83
2024-11-16T23:28:03.488,Public WiFi Free,00:0a:de:1b:e0:41,-87
2024-11-16T23:28:03.488,Public WiFi Secure,00:0a:de:1b:e0:42,-87
2024-11-16T23:28:03.488,SEOUL,00:0a:de:1b:e0:43,-87
2024-11-16T23:28:03.488,SEOUL_Secure,00:0a:de:1b:e0:44,-86
2024-11-16T23:28:03.488,1층2.4,70:5d:cc:e7:03:02,-87
2024-11-16T23:28:03.488,Public WiFi Secure,00:0a:de:1b:c3:82,-82
2024-11-16T23:28:03.488,SEOUL_Secure,00:0a:de:1b:c3:84,-81
2024-11-16T23:28:03.488,SK_WiFiGIGA8998_2.4G,04:09:a5:15:89:9b,-79
2024-11-16T23:28:03.488,DIR-828-4D17,a0:ab:1b:dc:4d:19,-88
2024-11-16T23:28:03.488,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-84
2024-11-16T23:28:03.488,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4e,-86
2024-11-16T23:28:03.488,nyaong,88:36:6c:2c:1b:00,-83
2024-11-16T23:28:03.488,psn8902,90:9f:33:9e:6a:d8,-81
2024-11-16T23:28:03.488,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-95
2024-11-16T23:28:03.488,joyous2634_5G,70:5d:cc:0b:83:62,-81
2024-11-16T23:28:03.488,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4f,-93
2024-11-16T23:28:03.488,MOMO,90:9f:33:89:2b:70,-91
2024-11-16T23:28:03.488,KU202,70:5d:cc:df:99:9c,-81
2024-11-16T23:28:03.488,iptime,88:36:6c:91:b8:68,-83
2024-11-16T23:28:03.488,[LG_CeilingCassette A/C]f991,1e:39:29:e6:f9:91,-82
2024-11-16T23:28:03.488,DLive_8195,dc:8e:8d:72:81:9a,-82
2024-11-16T23:28:03.488,SK_WiFiGIGA0C50_2.4G,42:09:a5:0c:0c:52,-88
2024-11-16T23:28:03.488,KT_GiGA_2G_Wave2_3339,60:29:d5:07:33:3d,-88
2024-11-16T23:28:03.488,Public WiFi Free,00:0a:de:1b:e5:61,-91
2024-11-16T23:28:03.488,Public WiFi Secure,00:0a:de:1b:e5:62,-90
2024-11-16T23:28:03.488,SEOUL,00:0a:de:1b:e5:63,-90
2024-11-16T23:28:03.488,SEOUL_Secure,00:0a:de:1b:e5:64,-91
2024-11-16T23:28:16.584,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-84
2024-11-16T23:28:16.584,Public WiFi Free,00:0a:de:1b:c3:61,-86
2024-11-16T23:28:16.584,Public WiFi Secure,00:0a:de:1b:c3:62,-86
2024-11-16T23:28:16.584,SEOUL,00:0a:de:1b:c3:63,-86
2024-11-16T23:28:16.584,SEOUL_Secure,00:0a:de:1b:c3:64,-86
2024-11-16T23:28:16.584,Public WiFi Secure,00:0a:de:1b:c3:72,-86
2024-11-16T23:28:16.584,Public WiFi Free,00:0a:de:1b:c3:71,-85
2024-11-16T23:28:16.584,SEOUL,00:0a:de:1b:c3:73,-86
2024-11-16T23:28:16.584,SEOUL_Secure,00:0a:de:1b:c3:74,-86
2024-11-16T23:28:16.584,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-76
2024-11-16T23:28:16.584,Public WiFi Free,00:0a:de:1b:71:71,-87
2024-11-16T23:28:16.584,Public WiFi Secure,00:0a:de:1b:71:72,-87
2024-11-16T23:28:16.584,SEOUL,00:0a:de:1b:71:73,-87
2024-11-16T23:28:16.584,SEOUL_Secure,00:0a:de:1b:71:74,-87
2024-11-16T23:28:16.584,lyx_5G,70:5d:cc:39:70:5c,-90
2024-11-16T23:28:16.584,iptime_gemini_5G,70:5d:cc:1c:10:58,-88
2024-11-16T23:28:16.584,TP-LINK_C312,94:d9:b3:1b:c3:14,-90
2024-11-16T23:28:16.584,Public WiFi Free,00:0a:de:1b:e0:41,-89
2024-11-16T23:28:16.584,Public WiFi Secure,00:0a:de:1b:e0:42,-89
2024-11-16T23:28:16.584,SEOUL,00:0a:de:1b:e0:43,-89
2024-11-16T23:28:16.584,SEOUL_Secure,00:0a:de:1b:e0:44,-89
2024-11-16T23:28:16.584,SK_WiFiGIGA8998_2.4G,04:09:a5:15:89:9b,-79
2024-11-16T23:28:16.584,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-76
2024-11-16T23:28:16.584,nyaong,88:36:6c:2c:1b:00,-81
2024-11-16T23:28:16.584,psn8902,90:9f:33:9e:6a:d8,-79
2024-11-16T23:28:16.584,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-94
2024-11-16T23:28:16.584,joyous2634_5G,70:5d:cc:0b:83:62,-79
2024-11-16T23:28:16.584,DLive_8195,dc:8e:8d:72:81:9a,-80
2024-11-16T23:28:16.584,Public WiFi Secure,00:0a:de:1b:e5:62,-91
2024-11-16T23:28:16.584,SEOUL_Secure,00:0a:de:1b:e5:64,-92
2024-11-16T23:28:16.584,ngtime5G,58:86:94:db:33:ec,-89
2024-11-16T23:28:16.584,kirby,58:86:94:cb:0d:ec,-79
2024-11-16T23:28:16.584,WAGL_5G,bc:e0:01:85:2a:a6,-87
2024-11-16T23:28:16.584,hogul1,58:86:94:e1:eb:48,-91
2024-11-16T23:28:16.584,three_5G,58:86:94:a4:f7:f0,-92
2024-11-16T23:28:16.584,SK_WiFiGIGA17C5_5G,70:5d:cc:91:a8:c0,-92
2024-11-16T23:28:16.584,옥상,70:5d:cc:e7:08:60,-90
2024-11-16T23:28:16.584,TP-Link_24CF_5G,f0:a7:31:bd:24:ce,-89
2024-11-16T23:28:16.584,Tikitaka Solution,aa:60:f9:a4:12:90,-79
2024-11-16T23:28:16.584,SK_WiFiGIGA0C58,04:09:a5:0c:0c:5a,-79
2024-11-16T23:28:16.584,[LG_CeilingCassette A/C]a5b4,16:7f:67:cf:a5:b4,-83
2024-11-16T23:28:16.584,KT_GiGA_2G_E94C,00:07:89:76:e9:4f,-85
2024-11-16T23:28:16.584,Public WiFi Free,00:0a:de:1b:71:81,-77
2024-11-16T23:28:16.584,Public WiFi Secure,00:0a:de:1b:71:82,-77
2024-11-16T23:28:16.584,SEOUL,00:0a:de:1b:71:83,-77
2024-11-16T23:28:16.584,SEOUL_Secure,00:0a:de:1b:71:84,-77
2024-11-16T23:28:29.648,iptime_psy_5G,58:86:94:eb:06:d8,-77
2024-11-16T23:28:29.648,SEOUL_Secure,0a:ae:d0:09:ec:6e,-76
2024-11-16T23:28:29.648,SEOUL,06:ae:d0:09:ec:6e,-77
2024-11-16T23:28:29.648,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-86
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:c3:61,-86
2024-11-16T23:28:29.648,Public WiFi Secure,00:0a:de:1b:c3:62,-86
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:c3:63,-86
2024-11-16T23:28:29.648,SEOUL_Secure,00:0a:de:1b:c3:64,-86
2024-11-16T23:28:29.648,Public WiFi Secure,00:0a:de:1b:c3:72,-82
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:c3:71,-82
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:c3:73,-82
2024-11-16T23:28:29.648,SEOUL_Secure,00:0a:de:1b:c3:74,-82
2024-11-16T23:28:29.648,SK_WiFiGIGA7EB0_5G,42:23:aa:e4:7e:b3,-76
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:71:71,-84
2024-11-16T23:28:29.648,Public WiFi Secure,00:0a:de:1b:71:72,-84
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:71:73,-84
2024-11-16T23:28:29.648,SEOUL_Secure,00:0a:de:1b:71:74,-84
2024-11-16T23:28:29.648,lyx_5G,70:5d:cc:39:70:5c,-84
2024-11-16T23:28:29.648,iptime_gemini_5G,70:5d:cc:1c:10:58,-90
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:e0:41,-88
2024-11-16T23:28:29.648,Public WiFi Secure,00:0a:de:1b:e0:42,-88
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:e0:43,-88
2024-11-16T23:28:29.648,SEOUL_Secure,00:0a:de:1b:e0:44,-88
2024-11-16T23:28:29.648,SEOUL_Secure,0a:ae:d0:09:ec:6d,-80
2024-11-16T23:28:29.648,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-76
2024-11-16T23:28:29.648,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-92
2024-11-16T23:28:29.648,joyous2634_5G,70:5d:cc:0b:83:62,-82
2024-11-16T23:28:29.648,SEOUL_Secure_(3),16:ae:d0:09:ec:6e,-76
2024-11-16T23:28:29.648,Public WiFi Secure,00:0a:de:1b:e5:62,-90
2024-11-16T23:28:29.648,SEOUL_Secure,00:0a:de:1b:e5:64,-89
2024-11-16T23:28:29.648,TP-Link_24CF_5G,f0:a7:31:bd:24:ce,-91
2024-11-16T23:28:29.648,[LG_CeilingCassette A/C]a5b4,16:7f:67:cf:a5:b4,-81
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:71:81,-78
2024-11-16T23:28:29.648,Public WiFi Secure,00:0a:de:1b:71:82,-78
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:71:83,-78
2024-11-16T23:28:29.648,SEOUL_Secure,00:0a:de:1b:71:84,-78
2024-11-16T23:28:29.648,U+Net1D5A,50:46:ae:0f:1d:59,-80
2024-11-16T23:28:29.648,SO070VOIP17C1,bc:e0:01:c5:17:c3,-82
2024-11-16T23:28:29.648,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4e,-80
2024-11-16T23:28:29.648,iptime5G_403,58:86:94:eb:28:60,-87
2024-11-16T23:28:29.648,sorder_ip8004_5g,58:86:94:59:ac:ca,-87
2024-11-16T23:28:29.648,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4f,-93
2024-11-16T23:28:29.648,1층,70:5d:cc:e7:03:00,-84
2024-11-16T23:28:29.648,SK_WiFiGIGA70AE_2.4G,c6:a9:4f:bf:70:b1,-85
2024-11-16T23:28:29.648,SK_1970_5G,28:4e:e9:0b:19:72,-93
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:e0:63,-88
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:c3:81,-79
2024-11-16T23:28:29.648,SK_WiFiGIGA17C5,70:5d:cc:91:a8:c1,-81
2024-11-16T23:28:29.648,Public WiFi Free,00:0a:de:1b:e5:61,-90
2024-11-16T23:28:29.648,SEOUL,00:0a:de:1b:e5:63,-90
2024-11-16T23:28:42.682,SEOUL_Secure,0a:ae:d0:09:ec:6e,-79
2024-11-16T23:28:42.682,SEOUL,06:ae:d0:09:ec:6e,-80
2024-11-16T23:28:42.682,KT_GiGA_5G_5363,1c:ec:72:44:53:67,-86
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:c3:61,-82
2024-11-16T23:28:42.682,Public WiFi Secure,00:0a:de:1b:c3:62,-82
2024-11-16T23:28:42.682,SEOUL,00:0a:de:1b:c3:63,-82
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:c3:64,-82
2024-11-16T23:28:42.682,Public WiFi Secure,00:0a:de:1b:c3:72,-81
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:c3:71,-81
2024-11-16T23:28:42.682,SEOUL,00:0a:de:1b:c3:73,-81
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:c3:74,-81
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:71:71,-85
2024-11-16T23:28:42.682,Public WiFi Secure,00:0a:de:1b:71:72,-85
2024-11-16T23:28:42.682,SEOUL,00:0a:de:1b:71:73,-85
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:71:74,-85
2024-11-16T23:28:42.682,lyx_5G,70:5d:cc:39:70:5c,-88
2024-11-16T23:28:42.682,iptime_gemini_5G,70:5d:cc:1c:10:58,-90
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:e0:41,-88
2024-11-16T23:28:42.682,Public WiFi Secure,00:0a:de:1b:e0:42,-88
2024-11-16T23:28:42.682,SEOUL,00:0a:de:1b:e0:43,-88
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:e0:44,-88
2024-11-16T23:28:42.682,SK_WiFiGIGA0C4C_5G,42:09:a5:0c:0c:4f,-91
2024-11-16T23:28:42.682,joyous2634_5G,70:5d:cc:0b:83:62,-78
2024-11-16T23:28:42.682,SEOUL_Secure_(3),16:ae:d0:09:ec:6e,-79
2024-11-16T23:28:42.682,SEOUL,06:65:ee:bd:70:03,-76
2024-11-16T23:28:42.682,SEOUL_Secure,0a:65:ee:bd:70:03,-78
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:e5:64,-94
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:71:81,-78
2024-11-16T23:28:42.682,Public WiFi Secure,00:0a:de:1b:71:82,-78
2024-11-16T23:28:42.682,SEOUL,00:0a:de:1b:71:83,-78
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:71:84,-78
2024-11-16T23:28:42.682,SO070VOIP17C1,bc:e0:01:c5:17:c3,-81
2024-11-16T23:28:42.682,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4e,-79
2024-11-16T23:28:42.682,iptime5G_403,58:86:94:eb:28:60,-87
2024-11-16T23:28:42.682,sorder_ip8004_5g,58:86:94:59:ac:ca,-90
2024-11-16T23:28:42.682,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4f,-91
2024-11-16T23:28:42.682,1층,70:5d:cc:e7:03:00,-83
2024-11-16T23:28:42.682,SK_WiFiGIGA70AE_2.4G,c6:a9:4f:bf:70:b1,-81
2024-11-16T23:28:42.682,SK_1970_5G,28:4e:e9:0b:19:72,-95
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:e5:61,-94
2024-11-16T23:28:42.682,SJ2302,58:86:94:7f:1c:2c,-86
2024-11-16T23:28:42.682,나무,b4:0f:3b:9b:00:45,-89
2024-11-16T23:28:42.682,SK_WiFiGIGA17C5_5G,70:5d:cc:91:a8:c0,-92
2024-11-16T23:28:42.682,옥상,70:5d:cc:e7:08:60,-87
2024-11-16T23:28:42.682,TP-LINK_C312,94:d9:b3:1b:c3:14,-84
2024-11-16T23:28:42.682,KT_GiGA_5G_Wave2_CDC1,88:3c:1c:d5:cd:c4,-94
2024-11-16T23:28:42.682,iptime,88:36:6c:91:b8:68,-86
2024-11-16T23:28:42.682,Public WiFi Free,00:0a:de:1b:71:91,-84
2024-11-16T23:28:42.682,SEOUL_Secure,00:0a:de:1b:71:94,-84
2024-11-16T23:28:42.682,DLive_8195,dc:8e:8d:72:81:9a,-81
2024-11-16T23:28:42.682,[LG_CeilingCassette A/C]f991,1e:39:29:e6:f9:91,-81
2024-11-16T23:28:55.773,SEOUL_Secure,0a:ae:d0:09:ec:6e,-80
2024-11-16T23:28:55.773,SEOUL,06:ae:d0:09:ec:6e,-80
2024-11-16T23:28:55.773,olleh_GiGA_WiFi_DFC0,00:07:89:6e:df:c4,-79
2024-11-16T23:28:55.773,Public WiFi Free,00:0a:de:1b:c3:61,-87
2024-11-16T23:28:55.773,Public WiFi Secure,00:0a:de:1b:c3:62,-87
2024-11-16T23:28:55.773,SEOUL,00:0a:de:1b:c3:63,-87
2024-11-16T23:28:55.773,SEOUL_Secure,00:0a:de:1b:c3:64,-87
2024-11-16T23:28:55.773,Public WiFi Secure,00:0a:de:1b:c3:72,-80
2024-11-16T23:28:55.773,Public WiFi Free,00:0a:de:1b:c3:71,-80
2024-11-16T23:28:55.773,SEOUL,00:0a:de:1b:c3:73,-80
2024-11-16T23:28:55.773,SEOUL_Secure,00:0a:de:1b:c3:74,-80
2024-11-16T23:28:55.773,Public WiFi Free,00:0a:de:1b:71:71,-85
2024-11-16T23:28:55.773,Public WiFi Secure,00:0a:de:1b:71:72,-85
2024-11-16T23:28:55.773,SEOUL,00:0a:de:1b:71:73,-84
2024-11-16T23:28:55.773,SEOUL_Secure,00:0a:de:1b:71:74,-85
2024-11-16T23:28:55.773,lyx_5G,70:5d:cc:39:70:5c,-84
2024-11-16T23:28:55.773,iptime_gemini_5G,70:5d:cc:1c:10:58,-85
2024-11-16T23:28:55.773,Public WiFi Free,00:0a:de:1b:e0:41,-92
2024-11-16T23:28:55.773,Public WiFi Secure,00:0a:de:1b:e0:42,-92
2024-11-16T23:28:55.773,SEOUL,00:0a:de:1b:e0:43,-92
2024-11-16T23:28:55.773,SEOUL_Secure,00:0a:de:1b:e0:44,-92
2024-11-16T23:28:55.773,SEOUL_Secure_(3),16:ae:d0:09:ec:6e,-80
2024-11-16T23:28:55.773,SEOUL,06:65:ee:bd:70:03,-78
2024-11-16T23:28:55.773,SEOUL_Secure,0a:65:ee:bd:70:03,-78
2024-11-16T23:28:55.773,SEOUL_Secure,00:0a:de:1b:e5:64,-89
2024-11-16T23:28:55.773,iptime403,58:86:94:eb:28:62,-80
2024-11-16T23:28:55.773,Public WiFi Free,00:0a:de:1b:71:81,-76
2024-11-16T23:28:55.773,Public WiFi Secure,00:0a:de:1b:71:82,-76
2024-11-16T23:28:55.773,SEOUL,00:0a:de:1b:71:83,-76
2024-11-16T23:28:55.773,SEOUL_Secure,00:0a:de:1b:71:84,-76
2024-11-16T23:28:55.773,sorder_ip8004_5g,58:86:94:59:ac:ca,-88
2024-11-16T23:28:55.773,SK_WiFiGIGA0C4C,04:09:a5:0c:0c:4f,-91
2024-11-16T23:28:55.773,1층,70:5d:cc:e7:03:00,-81
2024-11-16T23:28:55.773,Public WiFi Free,00:0a:de:1b:e5:61,-88
2024-11-16T23:28:55.773,옥상,70:5d:cc:e7:08:60,-88
2024-11-16T23:28:55.773,TP-LINK_C312,94:d9:b3:1b:c3:14,-86
2024-11-16T23:28:55.773,U+Net1D5A,50:46:ae:0f:1d:59,-82
2024-11-16T23:28:55.773,netis wifi,04:8d:38:ed:5c:1e,-79
2024-11-16T23:28:55.773,SK_WiFiGIGA7EB0,00:23:aa:e4:7e:b3,-82
2024-11-16T23:28:55.773,SK_WiFiGIGA0C4C_2.4G,42:09:a5:0c:0c:4e,-80
2024-11-16T23:28:55.773,WAGL_5G,bc:e0:01:85:2a:a6,-86
2024-11-16T23:28:55.773,rain-5G,60:29:d5:07:47:82,-89
2024-11-16T23:28:55.773,MOMO,90:9f:33:89:2b:70,-82
2024-11-16T23:28:55.773,iptime_psy_5G,58:86:94:eb:06:d8,-77
2024-11-16T23:28:55.773,three_5G,58:86:94:a4:f7:f0,-93
2024-11-16T23:28:55.773,KT_GiGA_F706,1c:ec:72:08:f7:09,-84
2024-11-16T23:28:55.773,TP-Link_24CF_5G,f0:a7:31:bd:24:ce,-89
