time,SSID,BSSID,RSSI
2024-11-17T09:15:14.362,유니온5G,58:86:94:bc:f8:14,-84
2024-11-17T09:15:14.362,ANAM-5G,72:5d:cc:dc:4a:1d,-90
2024-11-17T09:15:14.362,SK_WiFiGIGA8DC7,b4:a9:4f:74:8d:c9,-92
2024-11-17T09:15:14.362,KT_GiGA_5G_CD32,50:46:ae:c2:cd:35,-78
2024-11-17T09:15:14.362,SB2,b0:a7:b9:be:43:8e,-92
2024-11-17T09:15:14.362,SK_WiFiGIGA8DCB_5G,c6:a9:4f:74:8d:cd,-92
2024-11-17T09:15:14.362,chosimstc,e2:63:da:04:ff:29,-94
2024-11-17T09:15:14.362,KT_GiGA_5G_5617,50:46:ae:be:56:1a,-92
2024-11-17T09:15:14.362,SEOUL,06:65:ee:bd:70:03,-91
2024-11-17T09:15:14.362,SK_WiFiGIGA1DEE_5G,00:23:aa:7f:1d:ec,-89
2024-11-17T09:15:14.362,SK_WiFiGIGA2F43_5G,c6:a9:4f:74:2f:45,-90
2024-11-17T09:15:14.362,SEOUL_Secure,0a:65:ee:bd:70:03,-89
2024-11-17T09:15:14.362,KT_Free_WiFi,0a:30:0d:99:da:b6,-84
2024-11-17T09:15:14.362,SO070VOIP711A,04:5e:a4:8c:71:1c,-79
2024-11-17T09:15:14.362,Public WiFi Free,00:0a:de:1b:e5:61,-94
2024-11-17T09:15:14.362,Public WiFi Secure,00:0a:de:1b:e5:62,-93
2024-11-17T09:15:14.362,SEOUL,00:0a:de:1b:e5:63,-92
2024-11-17T09:15:14.362,SEOUL_Secure,00:0a:de:1b:e5:64,-93
2024-11-17T09:15:14.362,Public WiFi Secure,00:0a:de:1b:f6:a2,-93
2024-11-17T09:15:14.362,SEOUL,00:0a:de:1b:f6:a3,-93
2024-11-17T09:15:27.446,U+NetE0D8_5G,80:ca:4b:81:e0:db,-89
2024-11-17T09:15:27.446,SK_7062_5G,28:4e:e9:20:70:64,-77
2024-11-17T09:15:27.446,KT_GiGA_5G_766F,1c:ec:72:1b:76:73,-84
2024-11-17T09:15:27.446,olleh_GiGA_WiFi_2AE0,08:5d:dd:4d:2a:e3,-85
2024-11-17T09:15:27.446,SK_WiFiGIGADEF3_5G,00:23:aa:4f:de:f1,-86
2024-11-17T09:15:27.446,hansul_5G,50:46:ae:c2:cd:3a,-83
2024-11-17T09:15:27.446,smileboy_5G,b4:a9:4f:88:f1:52,-87
2024-11-17T09:15:27.446,clearview_5G,90:9f:33:18:5d:24,-79
2024-11-17T09:15:27.446,SK_WiFiGIGA7556,42:23:aa:63:75:54,-77
2024-11-17T09:15:27.446,hnb5G,88:36:6c:8b:1c:e6,-83
2024-11-17T09:15:27.446,KT WiFi,00:30:0d:99:da:b0,-85
2024-11-17T09:15:27.446,KT WiFi ,0a:30:0d:99:da:b1,-85
2024-11-17T09:15:27.446,SK_WiFiGIGA2EFB,b4:a9:4f:74:2e:fd,-88
2024-11-17T09:15:27.446,U+NetF214_5G,80:ca:4b:8c:f2:17,-82
2024-11-17T09:15:27.446,SK_WiFiGIGA1CC6_5G,c6:a9:4f:b5:1c:c8,-83
2024-11-17T09:15:27.446,olleh_GiGA_WiFi_40E3,00:07:89:63:40:e7,-88
2024-11-17T09:15:27.446,KT_GiGA_5G_3537,60:29:d5:55:35:3a,-86
2024-11-17T09:15:27.446,SK_WiFiGIGA01DF_5G,c6:a9:4f:74:01:e1,-85
2024-11-17T09:15:27.446,iptime5G,88:36:6c:a4:b6:10,-85
2024-11-17T09:15:27.446,유니온5G,58:86:94:bc:f8:14,-88
2024-11-17T09:15:27.446,SK_WiFiGIGA8DCB_5G,c6:a9:4f:74:8d:cd,-89
2024-11-17T09:15:27.446,KT_Free_WiFi,0a:30:0d:99:da:b6,-85
2024-11-17T09:15:27.446,Public WiFi Free,00:0a:de:1b:e5:61,-89
2024-11-17T09:15:27.446,Public WiFi Secure,00:0a:de:1b:e5:62,-88
2024-11-17T09:15:27.446,SEOUL,00:0a:de:1b:e5:63,-88
2024-11-17T09:15:27.446,SEOUL_Secure,00:0a:de:1b:e5:64,-88
2024-11-17T09:15:27.446,[room a/c]_E30AJT0103010H,50:fd:d5:ed:e6:7d,-89
2024-11-17T09:15:27.446,SK_WiFiGIGA61E4,04:09:a5:01:61:e7,-88
2024-11-17T09:15:27.446,SK_WiFiGIGA01AB,b4:a9:4f:74:01:ae,-80
2024-11-17T09:15:27.446,olleh_GiGA_WiFi_56B9 BINA2,00:07:89:65:15:66,-85
2024-11-17T09:15:27.446,iptime-zeiss,5a:86:94:ca:ef:0c,-85
2024-11-17T09:15:27.446,myhome209_5G,00:1d:ec:62:65:34,-88
2024-11-17T09:15:27.446,SK_WiFiGIGA1CC6,b4:a9:4f:b5:1c:c8,-85
2024-11-17T09:15:27.446,KT_GiGA_5G_D28E,b4:a9:4f:86:d2:91,-88
2024-11-17T09:15:27.446,KT_GiGA_5G_E1B1,50:46:ae:a7:e1:b4,-82
2024-11-17T09:15:27.446,KT_GiGA_5G_0140,60:29:d5:9a:01:43,-86
2024-11-17T09:15:27.446,iptime,70:5d:cc:a6:ba:20,-79
2024-11-17T09:15:27.446,SK_WiFiGIGA01B3,b4:a9:4f:74:01:b5,-89
2024-11-17T09:15:27.446,SK_WiFiGIGA61F4,04:09:a5:01:61:f7,-82
2024-11-17T09:15:27.446,SK_WiFiGIGA3F68_5G,42:09:a5:02:3f:6b,-89
2024-11-17T09:15:27.446,samtong_5G,70:5d:cc:e1:01:4c,-85
2024-11-17T09:15:27.446,SK_WiFiGIGA01AF,b4:a9:4f:74:01:b1,-86
2024-11-17T09:15:27.446,SK_WiFiGIGA01B3_5G,c6:a9:4f:74:01:b5,-90
2024-11-17T09:15:27.446,linksys-zeiss,30:23:03:96:85:90,-89
2024-11-17T09:15:27.446,SK_WiFiGIGA8DD7_5G,c6:a9:4f:74:8d:d9,-90
2024-11-17T09:15:27.446,T Free WiFi Zone,22:e3:c7:05:20:f7,-90
2024-11-17T09:15:27.446,SK_WiFiGIGA2F57_5G,c6:a9:4f:74:2f:59,-86
2024-11-17T09:15:27.446,SK_WiFiGIGA2F53,b4:a9:4f:74:2f:55,-88
2024-11-17T09:15:27.446,KT_GiGA_5G_F4DB,1c:ec:72:0d:f4:df,-89
2024-11-17T09:15:27.446,KT_GiGA_5G_8CDD,88:3c:1c:1e:8c:e0,-87
2024-11-17T09:15:27.446,SK_WiFiGIGA2EFB_5G,c6:a9:4f:74:2e:fd,-89
2024-11-17T09:15:27.446,U+Net1E58_5G,80:ca:4b:7c:1e:5b,-91
2024-11-17T09:15:27.446,SEOUL_Secure_(3),1e:65:ee:bd:70:03,-87
2024-11-17T09:15:27.446,KT_GiGA_A519,70:5d:cc:ee:ec:28,-81
2024-11-17T09:15:40.435,SK_7062_5G,28:4e:e9:20:70:64,-77
2024-11-17T09:15:40.435,티오더-5G(2)x한술식당,70:5d:cc:dc:e2:18,-79
2024-11-17T09:15:40.435,KT_GiGA_5G_766F,1c:ec:72:1b:76:73,-83
2024-11-17T09:15:40.435,olleh_GiGA_WiFi_2AE0,08:5d:dd:4d:2a:e3,-84
2024-11-17T09:15:40.435,paranasal_sinus,3c:52:a1:a5:ba:ab,-78
2024-11-17T09:15:40.435,티오더-5G(1)x한술식당,70:5d:cc:dc:e2:16,-76
2024-11-17T09:15:40.435,SK_WiFiGIGADEF3_5G,00:23:aa:4f:de:f1,-86
2024-11-17T09:15:40.435,tplink2688_5G,6a:5a:b0:2d:26:87,-78
2024-11-17T09:15:40.435,hansul_5G,50:46:ae:c2:cd:3a,-83
2024-11-17T09:15:40.435,SK_WiFiGIGA95D0_5G,04:09:a5:23:95:d2,-76
2024-11-17T09:15:40.435,clearview_5G,90:9f:33:18:5d:24,-80
2024-11-17T09:15:40.435,KT_GiGA_5G_051B,b4:a9:4f:81:05:1e,-79
2024-11-17T09:15:40.435,KT WiFi,00:30:0d:99:da:b0,-80
2024-11-17T09:15:40.435,KT WiFi ,0a:30:0d:99:da:b1,-79
2024-11-17T09:15:40.435,U+NetF214_5G,80:ca:4b:8c:f2:17,-85
2024-11-17T09:15:40.435,iptime5G,88:36:6c:a4:b6:10,-84
2024-11-17T09:15:40.435,KT_GiGA_5G_CD32,50:46:ae:c2:cd:35,-83
2024-11-17T09:15:40.435,KT_Free_WiFi,0a:30:0d:99:da:b6,-79
2024-11-17T09:15:40.435,Public WiFi Free,00:0a:de:1b:e5:61,-85
2024-11-17T09:15:40.435,Public WiFi Secure,00:0a:de:1b:e5:62,-85
2024-11-17T09:15:40.435,SEOUL,00:0a:de:1b:e5:63,-86
2024-11-17T09:15:40.435,SEOUL_Secure,00:0a:de:1b:e5:64,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA61E4,04:09:a5:01:61:e7,-86
2024-11-17T09:15:40.435,olleh_GiGA_WiFi_56B9 BINA2,00:07:89:65:15:66,-82
2024-11-17T09:15:40.435,KT_GiGA_5G_D28E,b4:a9:4f:86:d2:91,-88
2024-11-17T09:15:40.435,KT_GiGA_5G_0140,60:29:d5:9a:01:43,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA01B3,b4:a9:4f:74:01:b5,-87
2024-11-17T09:15:40.435,SK_WiFiGIGA61F4,04:09:a5:01:61:f7,-87
2024-11-17T09:15:40.435,SK_WiFiGIGA3F68_5G,42:09:a5:02:3f:6b,-82
2024-11-17T09:15:40.435,samtong_5G,70:5d:cc:e1:01:4c,-82
2024-11-17T09:15:40.435,SK_WiFiGIGA01AF,b4:a9:4f:74:01:b1,-86
2024-11-17T09:15:40.435,T Free WiFi Zone,22:e3:c7:05:20:f7,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA2F57_5G,c6:a9:4f:74:2f:59,-86
2024-11-17T09:15:40.435,SK_WiFiGIGA2F53,b4:a9:4f:74:2f:55,-88
2024-11-17T09:15:40.435,KT_GiGA_5G_8CDD,88:3c:1c:1e:8c:e0,-80
2024-11-17T09:15:40.435,SK_WiFiGIGA2EFB_5G,c6:a9:4f:74:2e:fd,-82
2024-11-17T09:15:40.435,SEOUL_Secure_(3),1e:65:ee:bd:70:03,-79
2024-11-17T09:15:40.435,SK_WiFiGIGA61E4_5G,42:09:a5:01:61:e7,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA2E90,04:09:a5:02:2e:93,-87
2024-11-17T09:15:40.435,SK_WiFiGIGA61D0,04:09:a5:01:61:d3,-86
2024-11-17T09:15:40.435,SK_WiFiGIGA61E8_5G,42:09:a5:01:61:eb,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA3F78,04:09:a5:02:3f:7b,-83
2024-11-17T09:15:40.435,SK_WiFiGIGA3F70_5G,42:09:a5:02:3f:73,-82
2024-11-17T09:15:40.435,olleh_GiGA_WiFi_BBA9,08:5d:dd:89:bb:ac,-87
2024-11-17T09:15:40.435,SK_WiFiGIGA2E90_5G,42:09:a5:02:2e:93,-88
2024-11-17T09:15:40.435,artbox_5G,80:ca:4b:8e:d0:a7,-86
2024-11-17T09:15:40.435,paranasal_sinus,3c:52:a1:a5:b8:c7,-87
2024-11-17T09:15:40.435,nolsoop2,40:ae:30:b5:3a:da,-87
2024-11-17T09:15:40.435,SK_WiFiGIGA576C_5G,04:09:a5:40:57:6e,-82
2024-11-17T09:15:40.435,SK_WiFiGIGA61F4_5G,42:09:a5:01:61:f7,-89
2024-11-17T09:15:40.435,SEOUL_Secure,0a:ae:d0:09:ef:fb,-77
2024-11-17T09:15:40.435,SEOUL_Secure_(3),16:ae:d0:09:ef:fb,-78
2024-11-17T09:15:40.435,SEOUL,06:ae:d0:09:ef:fb,-83
2024-11-17T09:15:40.435,SK_WiFiGIGA8DC7,b4:a9:4f:74:8d:c9,-85
2024-11-17T09:15:40.435,box5G,58:86:94:e8:df:bc,-88
2024-11-17T09:15:40.435,SK_WiFiGIGA3F68,04:09:a5:02:3f:6b,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA01C3,b4:a9:4f:74:01:c5,-92
2024-11-17T09:15:40.435,U+Net3307_5G,88:3c:1c:e1:33:05,-91
2024-11-17T09:15:40.435,T wifi zone,10:e3:c7:05:20:f7,-85
2024-11-17T09:15:40.435,T wifi zone_secure,12:e3:c7:05:20:f7,-85
2024-11-17T09:15:40.435,SK_WiFiGIGA8DD7,b4:a9:4f:74:8d:d9,-90
2024-11-17T09:15:40.435,SK_WiFiGIGA2F53_5G,c6:a9:4f:74:2f:55,-87
2024-11-17T09:15:40.435,SK_WiFiGIGA18DB,b4:a9:4f:77:18:dd,-87
2024-11-17T09:15:40.435,security,58:86:94:59:ce:4a,-87
2024-11-17T09:15:40.435,SEOUL,06:65:ee:bd:70:03,-77
2024-11-17T09:15:40.435,SEOUL_Secure,0a:65:ee:bd:70:03,-77
2024-11-17T09:15:40.435,KT_GiGA_5G_5617,50:46:ae:be:56:1a,-90
2024-11-17T09:15:40.435,SK_WiFiGIGA8DCB,b4:a9:4f:74:8d:cd,-87
2024-11-17T09:15:40.435,KT_GiGA_5G_Wave2_1759,88:3c:1c:d6:17:5c,-91
2024-11-17T09:15:40.435,SK_WiFiGIGA2F43_5G,c6:a9:4f:74:2f:45,-90
2024-11-17T09:15:40.435,iptime5G-v,58:86:94:0f:af:48,-92
2024-11-17T09:15:40.435,SK_WiFiGIGA2F43,b4:a9:4f:74:2f:45,-90
2024-11-17T09:15:40.435,U+Net3884_5G,80:ca:4b:21:38:87,-92
2024-11-17T09:15:40.435,SK_WiFiGIGA61D8_5G,42:09:a5:01:61:db,-92
2024-11-17T09:15:40.435,Coffeebean,f4:2e:7f:97:b5:90,-90
2024-11-17T09:15:53.450,SK_7062_5G,28:4e:e9:20:70:64,-82
2024-11-17T09:15:53.450,paranasal_sinus,3c:52:a1:a5:ba:ab,-84
2024-11-17T09:15:53.450,SK_WiFiGIGADEF3_5G,00:23:aa:4f:de:f1,-89
2024-11-17T09:15:53.450,tplink2688_5G,6a:5a:b0:2d:26:87,-88
2024-11-17T09:15:53.450,paris81_5G,70:5d:cc:59:1c:26,-89
2024-11-17T09:15:53.450,유니온5G,58:86:94:bc:f8:14,-77
2024-11-17T09:15:53.450,olleh_GiGA_WiFi_56B9 BINA2,00:07:89:65:15:66,-80
2024-11-17T09:15:53.450,KT_GiGA_5G_0140,60:29:d5:9a:01:43,-83
2024-11-17T09:15:53.450,SK_WiFiGIGA3F68_5G,42:09:a5:02:3f:6b,-88
2024-11-17T09:15:53.450,SK_WiFiGIGA01AF,b4:a9:4f:74:01:b1,-89
2024-11-17T09:15:53.450,KT_GiGA_5G_8CDD,88:3c:1c:1e:8c:e0,-84
2024-11-17T09:15:53.450,SK_WiFiGIGA61E4_5G,42:09:a5:01:61:e7,-79
2024-11-17T09:15:53.450,SK_WiFiGIGA61E8_5G,42:09:a5:01:61:eb,-84
2024-11-17T09:15:53.450,SK_WiFiGIGA3F78,04:09:a5:02:3f:7b,-76
2024-11-17T09:15:53.450,SK_WiFiGIGA3F70_5G,42:09:a5:02:3f:73,-83
2024-11-17T09:15:53.450,olleh_GiGA_WiFi_BBA9,08:5d:dd:89:bb:ac,-88
2024-11-17T09:15:53.450,SK_WiFiGIGA2E90_5G,42:09:a5:02:2e:93,-82
2024-11-17T09:15:53.450,artbox_5G,80:ca:4b:8e:d0:a7,-78
2024-11-17T09:15:53.450,paranasal_sinus,3c:52:a1:a5:b8:c7,-86
2024-11-17T09:15:53.450,SK_WiFiGIGA576C_5G,04:09:a5:40:57:6e,-86
2024-11-17T09:15:53.450,SK_WiFiGIGA61F4_5G,42:09:a5:01:61:f7,-82
2024-11-17T09:15:53.450,SEOUL_Secure,0a:ae:d0:09:ef:fb,-88
2024-11-17T09:15:53.450,box5G,58:86:94:e8:df:bc,-85
2024-11-17T09:15:53.450,SK_WiFiGIGA3F68,04:09:a5:02:3f:6b,-88
2024-11-17T09:15:53.450,U+Net3307_5G,88:3c:1c:e1:33:05,-86
2024-11-17T09:15:53.450,KT_GiGA_5G_5617,50:46:ae:be:56:1a,-86
2024-11-17T09:15:53.450,KT_GiGA_5G_Wave2_1759,88:3c:1c:d6:17:5c,-90
2024-11-17T09:15:53.450,Public WiFi Free,00:0a:de:1b:e5:51,-82
2024-11-17T09:15:53.450,Public WiFi Secure,00:0a:de:1b:e5:52,-82
2024-11-17T09:15:53.450,SEOUL,00:0a:de:1b:e5:53,-81
2024-11-17T09:15:53.450,SEOUL_Secure,00:0a:de:1b:e5:54,-81
2024-11-17T09:15:53.450,SK_WiFiGIGA61E8,04:09:a5:01:61:eb,-81
2024-11-17T09:15:53.450,SK_WiFiGIGA61D0_5G,42:09:a5:01:61:d3,-86
2024-11-17T09:15:53.450,EyeDENTITY 5G,b4:a9:4f:21:1e:ba,-86
2024-11-17T09:15:53.450,U+Net3307,88:3c:1c:e1:33:06,-81
2024-11-17T09:15:53.450,KT_GiGA_5G_6036,1c:ec:72:55:60:3a,-82
2024-11-17T09:15:53.450,iptime-zeiss,5a:86:94:ca:ef:0c,-76
2024-11-17T09:15:53.450,SK_03FC_5G,28:4e:e9:02:03:fe,-86
2024-11-17T09:15:53.450,TP-Link_8B1A,1c:61:b4:5d:8b:1a,-81
2024-11-17T09:15:53.450,SK_3552_5G,28:4e:e9:22:35:54,-85
2024-11-17T09:15:53.450,KT_GiGA_5G_E25A,50:46:ae:56:e2:5d,-83
2024-11-17T09:15:53.450,kiosk55-5G,80:ca:4b:78:11:df,-87
2024-11-17T09:15:53.450,SK_WiFiGIGA01A3,b4:a9:4f:74:01:a6,-79
2024-11-17T09:15:53.450,춘리 고려대점_5G,28:4e:e9:0f:d9:4a,-82
2024-11-17T09:15:53.450,tp_5G,40:ae:30:ad:72:fb,-85
2024-11-17T09:15:53.450,DRSTRENGTH5G,b4:a9:4f:33:f1:05,-85
2024-11-17T09:15:53.450,SK_WiFiGIGA01B3_5G,c6:a9:4f:74:01:b5,-86
2024-11-17T09:15:53.450,SK_WiFiGIGA2F13,b4:a9:4f:74:2f:15,-89
2024-11-17T09:15:53.450,linksys-zeiss,30:23:03:96:85:90,-86
2024-11-17T09:15:53.450,SK_WiFiGIGA8DD3_5G,c6:a9:4f:74:8d:d5,-89
2024-11-17T09:15:53.450,KT_GiGA_5G_F003,50:46:ae:54:f0:06,-88
2024-11-17T09:15:53.450,KT_GiGA_5G_F4DB,1c:ec:72:0d:f4:df,-83
2024-11-17T09:15:53.450,KT_GiGA_5G_E1B6,50:46:ae:a7:e1:b9,-90
2024-11-17T09:15:53.450,SK_WiFiGIGA2F57,b4:a9:4f:74:2f:59,-90
2024-11-17T09:15:53.450,SK_WiFiGIGA18DB_5G,c6:a9:4f:77:18:dd,-90
2024-11-17T09:15:53.450,英才-英语培训学院5G,88:36:6c:a2:ad:60,-88
2024-11-17T09:15:53.450,KT_GiGA_5G_0AF9,88:3c:1c:8d:0a:fc,-88
2024-11-17T09:15:53.450,hnb5G,88:36:6c:8b:1c:e6,-81
2024-11-17T09:16:06.439,SK_WiFiGIGADEF3_5G,00:23:aa:4f:de:f1,-92
2024-11-17T09:16:06.439,tplink2688_5G,6a:5a:b0:2d:26:87,-93
2024-11-17T09:16:06.439,유니온5G,58:86:94:bc:f8:14,-85
2024-11-17T09:16:06.439,Public WiFi Free,00:0a:de:1b:e5:61,-82
2024-11-17T09:16:06.439,Public WiFi Secure,00:0a:de:1b:e5:62,-82
2024-11-17T09:16:06.439,SEOUL,00:0a:de:1b:e5:63,-83
2024-11-17T09:16:06.439,SEOUL_Secure,00:0a:de:1b:e5:64,-83
2024-11-17T09:16:06.439,KT_GiGA_5G_0140,60:29:d5:9a:01:43,-81
2024-11-17T09:16:06.439,samtong_5G,70:5d:cc:e1:01:4c,-88
2024-11-17T09:16:06.439,KT_GiGA_5G_8CDD,88:3c:1c:1e:8c:e0,-76
2024-11-17T09:16:06.439,olleh_GiGA_WiFi_BBA9,08:5d:dd:89:bb:ac,-76
2024-11-17T09:16:06.439,box5G,58:86:94:e8:df:bc,-80
2024-11-17T09:16:06.439,SK_WiFiGIGA3F68,04:09:a5:02:3f:6b,-93
2024-11-17T09:16:06.439,U+Net3307_5G,88:3c:1c:e1:33:05,-76
2024-11-17T09:16:06.439,SEOUL_Secure,0a:65:ee:bd:70:03,-84
2024-11-17T09:16:06.439,KT_GiGA_5G_Wave2_1759,88:3c:1c:d6:17:5c,-88
2024-11-17T09:16:06.439,EyeDENTITY 5G,b4:a9:4f:21:1e:ba,-80
2024-11-17T09:16:06.439,KT_GiGA_5G_6036,1c:ec:72:55:60:3a,-76
2024-11-17T09:16:06.439,myhome209_5G,00:1d:ec:62:65:34,-85
2024-11-17T09:16:06.439,SK_03FC_5G,28:4e:e9:02:03:fe,-84
2024-11-17T09:16:06.439,SK_3552_5G,28:4e:e9:22:35:54,-82
2024-11-17T09:16:06.439,kiosk55-5G,80:ca:4b:78:11:df,-86
2024-11-17T09:16:06.439,춘리 고려대점_5G,28:4e:e9:0f:d9:4a,-88
2024-11-17T09:16:06.439,DRSTRENGTH5G,b4:a9:4f:33:f1:05,-94
2024-11-17T09:16:06.439,linksys-zeiss,30:23:03:96:85:90,-81
2024-11-17T09:16:06.439,KT_GiGA_5G_F003,50:46:ae:54:f0:06,-87
2024-11-17T09:16:06.439,KT_GiGA_5G_0AF9,88:3c:1c:8d:0a:fc,-84
2024-11-17T09:16:06.439,iptime,70:5d:cc:72:cd:5a,-81
2024-11-17T09:16:06.439,KT_GiGA_5G_AF6A,50:46:ae:99:af:6d,-81
2024-11-17T09:16:06.439,SK_WiFiGIGA01A3,b4:a9:4f:74:01:a5,-86
2024-11-17T09:16:06.439,Public WiFi Free,0a:09:a5:54:bc:49,-88
2024-11-17T09:16:06.439,U+NetA673_5G,b4:a9:4f:54:a6:71,-85
2024-11-17T09:16:06.439,linksys-zeiss,30:23:03:96:85:8f,-84
2024-11-17T09:16:06.439,nolsoop2,40:ae:30:b5:3a:da,-86
2024-11-17T09:16:06.439,KT_GiGA_Mesh_3774,ba:a9:4f:c9:37:77,-87
2024-11-17T09:16:06.439,SK_WiFiGIGA2F5B,b4:a9:4f:74:2f:5d,-87
2024-11-17T09:16:06.439,SK_WiFiGIGA2F5B_5G,c6:a9:4f:74:2f:5d,-87
2024-11-17T09:16:06.439,GENESIS_A0FB5D5A290013,02:92:a5:15:bf:0b,-88
2024-11-17T09:16:06.439,white365 5G,88:36:6c:20:80:a8,-89
2024-11-17T09:16:06.439,iptime5G,88:36:6c:a4:b6:10,-81
2024-11-17T09:16:06.439,SEOUL_Secure_(3),16:ae:d0:09:ef:fb,-90
2024-11-17T09:16:06.439,KT_GiGA_5G_nice,b4:a9:4f:36:19:aa,-77
2024-11-17T09:16:06.439,iptime5G-1,88:36:6c:d6:5e:6b,-82
2024-11-17T09:16:06.439,SK_WiFiGIGA61F4,04:09:a5:01:61:f7,-91
2024-11-17T09:16:06.439,KT_GiGA_5G_Wave2_9881,00:07:89:bc:98:85,-94
2024-11-17T09:16:06.439,티오더-5G(1)x한술식당,70:5d:cc:dc:e2:16,-92
2024-11-17T09:16:06.439,SK_WiFiGIGA2F13_5G,c6:a9:4f:74:2f:15,-95
2024-11-17T09:16:06.439,SK_WiFiGIGA01C3,b4:a9:4f:74:01:c5,-95
2024-11-17T09:16:06.439,SK_WiFiGIGADEF3,42:23:aa:4f:de:f1,-91
2024-11-17T09:16:06.439,KFC(5G),80:ca:4b:39:32:57,-92
2024-11-17T09:16:06.439,myhome305,00:1d:ec:62:84:40,-93
2024-11-17T09:16:06.439,myhome207_5G,00:1d:ec:62:64:0e,-92
2024-11-17T09:16:06.439,SK_WiFiGIGA8DDF,b4:a9:4f:74:8d:e1,-94
2024-11-17T09:16:06.439,myhome204_5G,00:1d:ec:62:7d:3e,-87
2024-11-17T09:16:06.439,KT_GiGA_5G_3319,b4:a9:4f:82:33:1c,-90
2024-11-17T09:16:06.439,dgcopy_5G,1c:ec:72:41:2d:a9,-92
2024-11-17T09:16:06.439,KT_WiFi_5G_A951,b4:a9:4f:c5:a9:54,-91
2024-11-17T09:16:06.439,SK_50EE_5G,28:4e:e9:21:50:f0,-89
2024-11-17T09:16:06.439,SK_WiFiGIGA01BB,b4:a9:4f:74:01:bd,-93
2024-11-17T09:16:06.439,SK_WiFiGIGA2EFB_5G,c6:a9:4f:74:2e:fd,-95
2024-11-17T09:16:06.439,SK_WiFiGIGA2F63_5G,c6:a9:4f:74:2f:65,-95
2024-11-17T09:16:06.439,myhome302_5G,00:1d:ec:62:a3:a4,-86
2024-11-17T09:16:06.439,mosim.,90:9f:33:57:cd:6a,-81
2024-11-17T09:16:06.439,KUMCfreeWiFi,50:91:e3:d6:14:e3,-94
2024-11-17T09:16:06.439,KT_GiGA_Mesh_C4F1,1c:ec:72:22:64:92,-81
2024-11-17T09:16:06.439,Coffeebean,f4:2e:7f:97:b5:90,-86
2024-11-17T09:16:06.439,omnicis5G,5a:86:94:49:c3:10,-95
2024-11-17T09:16:19.542,유니온5G,58:86:94:bc:f8:14,-91
2024-11-17T09:16:19.542,KT_GiGA_5G_0140,60:29:d5:9a:01:43,-78
2024-11-17T09:16:19.542,box5G,58:86:94:e8:df:bc,-76
2024-11-17T09:16:19.542,U+Net3307_5G,88:3c:1c:e1:33:05,-80
2024-11-17T09:16:19.542,SEOUL_Secure,0a:65:ee:bd:70:03,-86
2024-11-17T09:16:19.542,KT_GiGA_5G_5617,50:46:ae:be:56:1a,-80
2024-11-17T09:16:19.542,KT_GiGA_5G_Wave2_1759,88:3c:1c:d6:17:5c,-83
2024-11-17T09:16:19.542,KT_GiGA_5G_6036,1c:ec:72:55:60:3a,-85
2024-11-17T09:16:19.542,SK_03FC_5G,28:4e:e9:02:03:fe,-85
2024-11-17T09:16:19.542,linksys-zeiss,30:23:03:96:85:90,-89
2024-11-17T09:16:19.542,KT_GiGA_5G_F4DB,1c:ec:72:0d:f4:df,-87
2024-11-17T09:16:19.542,KT_GiGA_5G_0AF9,88:3c:1c:8d:0a:fc,-83
2024-11-17T09:16:19.542,Public WiFi Free,0a:09:a5:54:bc:49,-79
2024-11-17T09:16:19.542,U+NetA673_5G,b4:a9:4f:54:a6:71,-86
2024-11-17T09:16:19.542,nolsoop2,40:ae:30:b5:3a:da,-79
2024-11-17T09:16:19.542,SK_WiFiGIGA2F5B_5G,c6:a9:4f:74:2f:5d,-88
2024-11-17T09:16:19.542,GENESIS_A0FB5D5A290013,02:92:a5:15:bf:0b,-83
2024-11-17T09:16:19.542,iptime5G,88:36:6c:a4:b6:10,-90
2024-11-17T09:16:19.542,KT_GiGA_5G_nice,b4:a9:4f:36:19:aa,-79
2024-11-17T09:16:19.542,iptime5G-1,88:36:6c:d6:5e:6b,-86
2024-11-17T09:16:19.542,myhome305,00:1d:ec:62:84:40,-90
2024-11-17T09:16:19.542,myhome207_5G,00:1d:ec:62:64:0e,-89
2024-11-17T09:16:19.542,myhome204_5G,00:1d:ec:62:7d:3e,-78
2024-11-17T09:16:19.542,dgcopy_5G,1c:ec:72:41:2d:a9,-94
2024-11-17T09:16:19.542,KT_WiFi_5G_A951,b4:a9:4f:c5:a9:54,-90
2024-11-17T09:16:19.542,SK_50EE_5G,28:4e:e9:21:50:f0,-82
2024-11-17T09:16:19.542,myhome302_5G,00:1d:ec:62:a3:a4,-89
2024-11-17T09:16:19.542,KUMCfreeWiFi,50:91:e3:d6:14:e3,-92
2024-11-17T09:16:19.542,Coffeebean,f4:2e:7f:97:b5:90,-88
2024-11-17T09:16:19.542,SK_WiFiGIGA2E90_5G,42:09:a5:02:2e:93,-87
2024-11-17T09:16:19.542,英才-英语培训学院,88:36:6c:a2:ad:62,-80
2024-11-17T09:16:19.542,SK_WiFiGIGA2E90,04:09:a5:02:2e:93,-86
